Output from CANARY-EDS 5.0
Step,Tag,Status,Probability of Event,Contributing Parameters,Workflow Name,Message,Event Identifier,Event Id (Name or ID),Event Id (Probability),Residuals[TOC, TURB, PH, CL2],
02/25/2006 21:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.2993752566445146, -0.2780380179995343, 0.0],
02/25/2006 21:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.3591710094507131, -0.10426771204447194, 0.0],
02/25/2006 22:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.2613931331242493, 0.0, 0.0],
02/25/2006 22:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.2569142016585124, -0.23604791674296277, 0.0],
02/25/2006 22:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.02722034246665278, -0.07458197235108566, 0.0],
02/25/2006 23:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.2162483896078315, 0.0, 0.0],
02/25/2006 23:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.10582315490987448, 0.0, 0.0],
02/25/2006 23:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.04278084130135318, 0.0, 0.0],
02/26/2006 00:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.05136124242857265, 0.0, -0.11314365896454204],
02/26/2006 00:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0054581211404948204, 0.0, -0.06422388275172763],
02/26/2006 00:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.1737932761078177, -0.17955945968545706, 0.0],
02/26/2006 01:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.45703328516283104, 0.057869596010784896, 0.0],
02/26/2006 01:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.30339850350546627, -0.02833747905802575, 0.0],
02/26/2006 01:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.26636419915450305, 0.0, -0.19448261263862696],
02/26/2006 02:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.0026373156494681194, 0.0, -0.060740614156496106],
02/26/2006 02:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.2596165800416055, 0.08156163215420564, 0.0],
02/26/2006 02:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.21359488856151243, -0.023492296826771897, -0.12493899995837837],
02/26/2006 03:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.4271851976906045, 0.0, 0.248034034986647],
02/26/2006 03:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.43136247121213467, 0.057241827119292044, -0.13589726713796707],
02/26/2006 03:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.2383124327742605, 0.09084885942871412, -0.044044886905621916],
02/26/2006 04:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.3764158301800853, -0.04699595505433296, 0.0],
02/26/2006 04:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.03569913298600158, -0.14926673506467925, 0.0],
02/26/2006 04:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.1833356667935162, -0.031914579363036766, 0.0],
02/26/2006 05:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.2666103376397877, 0.0, 0.0],
02/26/2006 05:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.09686246735603746, 0.044034372857499116, 0.0],
02/26/2006 05:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.536761442340244, 0.11090462117630628, 0.0],
02/26/2006 06:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.06126018483823992, -0.135559522148458, 0.0],
02/26/2006 06:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.21802869642881992, 0.01804451173609667, -0.24639307626300921],
02/26/2006 06:40:00,StationB,OUTLIER_DETECTED,0.109375,CL2 ,test,5 messages read in,null,null,null,[0.0, 0.020222011308094423, -0.12175098091685854, -14.783755701065362],
02/26/2006 07:00:00,StationB,OUTLIER_DETECTED,0.3437500000000001,CL2 ,test,5 messages read in,null,null,null,[0.0, 0.5962053535806615, -0.029318842444202797, -26.92031123046295],
02/26/2006 07:20:00,StationB,OUTLIER_DETECTED,0.6562499999999999,TURB CL2 ,test,5 messages read in,null,null,null,[0.0, 0.8291172855423606, 0.061651250299892435, -26.92031123046295],
02/26/2006 07:40:00,StationB,POSSIBLE_EVENT,0.890625,CL2 ,test,5 messages read in,null,null,null,[0.0, 0.5009365485725839, -0.029318842444202797, -26.92031123046295],
02/26/2006 08:00:00,StationB,POSSIBLE_EVENT,0.984375,CL2 ,test,5 messages read in,null,null,null,[0.0, 0.7034707681076702, 0.152940505323914, -26.92031123046295],
02/26/2006 08:20:00,StationB,POSSIBLE_EVENT,1.0,CL2 ,test,5 messages read in,null,null,null,[0.0, 0.38696303079045163, 0.152940505323914, -26.92031123046295],
02/26/2006 08:40:00,StationB,POSSIBLE_EVENT,1.0,CL2 ,test,5 messages read in,null,null,null,[0.0, 0.7792843960882608, 0.152940505323914, -26.92031123046295],
02/26/2006 09:00:00,StationB,POSSIBLE_EVENT,1.0,CL2 ,test,5 messages read in,null,null,null,[0.0, 0.48362124483755514, 0.152940505323914, -26.92031123046295],
02/26/2006 09:20:00,StationB,POSSIBLE_EVENT,1.0,CL2 ,test,5 messages read in,null,null,null,[0.0, 0.2668427507995, 0.152940505323914, -26.92031123046295],
02/26/2006 09:40:00,StationB,POSSIBLE_EVENT,1.0,CL2 ,test,5 messages read in,null,null,null,[0.0, 0.31401606879588817, 0.152940505323914, -26.92031123046295],
02/26/2006 10:00:00,StationB,POSSIBLE_EVENT,1.0,CL2 ,test,5 messages read in,null,null,null,[0.0, 0.1166624554558835, 0.152940505323914, -26.92031123046295],
02/26/2006 10:20:00,StationB,POSSIBLE_EVENT,1.0,CL2 ,test,5 messages read in,null,null,null,[0.0, 0.5962053535806615, 0.152940505323914, -26.92031123046295],
02/26/2006 10:40:00,StationB,POSSIBLE_EVENT,1.0,CL2 ,test,5 messages read in,null,null,null,[0.0, 0.2182740495006201, 0.152940505323914, -26.92031123046295],
02/26/2006 11:00:00,StationB,POSSIBLE_EVENT,1.0,CL2 ,test,5 messages read in,null,null,null,[0.0, 0.13746660300578945, 0.061651250299892435, -26.92031123046295],
02/26/2006 11:20:00,StationB,EVENT_TIMEOUT,1.0,CL2 ,test,5 messages read in,null,null,null,[0.0, 0.22810444605008667, 0.061651250299892435, -26.92031123046295],
02/26/2006 11:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.2088518671180779, 0.0, 0.0],
02/26/2006 12:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.1706786124843, 0.0, 0.0],
02/26/2006 12:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.31051174009169796, -0.12827120599227906, 0.0],
02/26/2006 12:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.3195820263856895, -0.20097236591879084, 0.0],
02/26/2006 13:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.18511389341597212, -0.11132910069525781, 0.0],
02/26/2006 13:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.3735920895395456, 0.0, 0.0],
02/26/2006 13:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.5283774929328493, 0.0, 0.0],
02/26/2006 14:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.20205145418158943, -0.3233370819547259, 0.0],
02/26/2006 14:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.27567396956671786, -0.4995651065792559, 0.0],
02/26/2006 14:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.41688875183349683, -0.37816117017589446, 0.0],
02/26/2006 15:00:00,StationB,OUTLIER_DETECTED,0.109375,TURB ,test,5 messages read in,null,null,null,[0.0, 1.4136883735514751, -0.42773867622326067, 0.0],
02/26/2006 15:20:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, 0.3818347947510443, -0.15205893481465305, 0.0],
02/26/2006 15:40:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, 0.43174651403863407, -0.1981599044573048, 0.0],
02/26/2006 16:00:00,StationB,OUTLIER_DETECTED,0.3437500000000001,TURB ,test,5 messages read in,null,null,null,[0.0, 0.8523874675754015, -0.39842427351683507, 0.0],
02/26/2006 16:20:00,StationB,NORMAL,0.3437500000000001,,test,5 messages read in,null,null,null,[0.0, 0.41088896865823776, -0.39842427351683507, 0.0],
02/26/2006 16:40:00,StationB,NORMAL,0.3437500000000001,,test,5 messages read in,null,null,null,[0.0, 0.7348650089014579, -0.02408439503322768, 0.0],
02/26/2006 17:00:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, -0.38627544813882664, 0.0, 0.0],
02/26/2006 17:20:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, 0.4547011395601943, 0.1750777982534848, 0.0],
02/26/2006 17:40:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, -0.12700909458723775, 0.014886934492880366, 0.0],
02/26/2006 18:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.13430003022097514, 0.010404637237366732, 0.0],
02/26/2006 18:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.10625333406181081, 0.0, 0.0],
02/26/2006 18:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.31714279864216244, 0.0, 0.0],
02/26/2006 19:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.1160105793031736, 0.0, 0.0],
02/26/2006 19:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.21018742617506891, -0.10852310383094421, 0.0],
02/26/2006 19:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.012302001994802358, 0.055274473917026334, 0.0],
02/26/2006 20:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.14731016156071974, 0.3569549620287149, 0.0],
02/26/2006 20:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.23283088624587478, -0.13777533702685596, 0.0],
02/26/2006 20:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.6197847406365466, 0.0, 0.0],
02/26/2006 21:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.09662085102129125, -0.05691250723282093, 0.0],
02/26/2006 21:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.009997140971021556, -0.081588923579754, 0.0],
02/26/2006 21:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.02312654843334827, -0.3593443703692829, 0.0],
02/26/2006 22:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.533638166970698, -0.10424165968731147, 0.0],
02/26/2006 22:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.3227001113834018, 0.2554200548073253, 0.0],
02/26/2006 22:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.17724495618481284, -0.1905026819700948, 0.0],
02/26/2006 23:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0739393115561846, 0.20827145067935882, 0.0],
02/26/2006 23:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.04002054214536788, 0.09351815715940459, 0.0],
02/26/2006 23:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.6666022501254029, 0.0, 0.0],
02/27/2006 00:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.20529820632856133, 0.0, 0.0],
02/27/2006 00:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.034365440534534275, 0.14853323405410102, 0.0],
02/27/2006 00:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.37412853776122335, 0.00784527458839368, 0.0],
02/27/2006 01:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.49251067384068736, 0.0, 0.0],
02/27/2006 01:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.5967817588721941, 0.0, 0.0],
02/27/2006 01:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.14158305161803403, 0.0, 0.0],
02/27/2006 02:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.45215557894078895, 0.0, 0.0],
02/27/2006 02:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.3465862293923898, 0.0, 0.0],
02/27/2006 02:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.2580948819417861, 8.23043511986199E-4, 0.0],
02/27/2006 03:00:00,StationB,OUTLIER_DETECTED,0.109375,TURB ,test,5 messages read in,null,null,null,[0.0, 0.8271104111196846, -0.06246590364978688, 0.0],
02/27/2006 03:20:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, 0.29611332722998773, 0.09856797187102759, 0.0],
02/27/2006 03:40:00,StationB,OUTLIER_DETECTED,0.3437500000000001,TURB ,test,5 messages read in,null,null,null,[0.0, 1.230334729943828, 0.03756710519240462, 0.0],
02/27/2006 04:00:00,StationB,OUTLIER_DETECTED,0.6562499999999999,TURB ,test,5 messages read in,null,null,null,[0.0, 1.0753956709277723, 0.03756710519240462, 0.0],
02/27/2006 04:20:00,StationB,POSSIBLE_EVENT,0.890625,TURB ,test,5 messages read in,null,null,null,[0.0, 1.06361596026214, -0.16494325110551455, 0.0],
02/27/2006 04:40:00,StationB,POSSIBLE_EVENT,0.984375,TURB ,test,5 messages read in,null,null,null,[0.0, 1.9840502689780835, -0.38666520200548665, 0.0],
02/27/2006 05:00:00,StationB,POSSIBLE_EVENT,0.984375,TURB ,test,5 messages read in,null,null,null,[0.0, 1.6313484395875237, -0.38666520200548665, 0.0],
02/27/2006 05:20:00,StationB,POSSIBLE_EVENT,1.0,TURB ,test,5 messages read in,null,null,null,[0.0, 1.326922473152925, -0.38666520200548665, 0.0],
02/27/2006 05:40:00,StationB,POSSIBLE_EVENT,1.0,TURB ,test,5 messages read in,null,null,null,[0.0, 1.777599591347049, -0.38666520200548665, 0.0],
02/27/2006 06:00:00,StationB,POSSIBLE_EVENT,1.0,TURB ,test,5 messages read in,null,null,null,[0.0, 1.2664699712804859, -0.38666520200548665, 0.0],
02/27/2006 06:20:00,StationB,POSSIBLE_EVENT,1.0,TURB ,test,5 messages read in,null,null,null,[0.0, 1.326922473152925, -0.38666520200548665, 0.0],
02/27/2006 06:40:00,StationB,POSSIBLE_EVENT,1.0,TURB ,test,5 messages read in,null,null,null,[0.0, 1.8627310675002937, -0.6287996579320106, 0.0],
02/27/2006 07:00:00,StationB,POSSIBLE_EVENT,1.0,TURB ,test,5 messages read in,null,null,null,[0.0, 1.218316001319472, -0.6287996579320106, 0.0],
02/27/2006 07:20:00,StationB,POSSIBLE_EVENT,1.0,TURB PH ,test,5 messages read in,null,null,null,[0.0, 1.387597395083808, -0.8860528366147405, 0.0],
02/27/2006 07:40:00,StationB,POSSIBLE_EVENT,1.0,TURB ,test,5 messages read in,null,null,null,[0.0, 1.3754478124482534, -0.6287996579320106, 0.0],
02/27/2006 08:00:00,StationB,EVENT_TIMEOUT,0.984375,,test,5 messages read in,null,null,null,[0.0, 0.6729264209122056, -0.38666520200548665, 0.0],
02/27/2006 08:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.10702806351745729, 0.013339994738528649, 0.0],
02/27/2006 08:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.20250531137544314, 0.0, 0.0],
02/27/2006 09:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.46850455773880145, -0.10061699437834914, 0.0],
02/27/2006 09:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.14523954323357466, -0.12188002584670399, 0.0],
02/27/2006 09:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.22926736083891136, 0.0, 0.0],
02/27/2006 10:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.2612957757376102, 0.0, 0.0],
02/27/2006 10:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.4314912022088145, 0.0, 0.0],
02/27/2006 10:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.31769461893622575, 0.0, 0.0],
02/27/2006 11:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.5625488097453725, -0.1788451596611873, 0.0],
02/27/2006 11:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.21179152076217916, -0.1467962458508636, 0.0],
02/27/2006 11:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.2516478157570894, 0.0, 0.0],
02/27/2006 12:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.012519281065260013, 0.0, 0.0],
02/27/2006 12:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.04818905827345832, 0.0, 0.0],
02/27/2006 12:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.17975182497391962, -0.40589976345839696, 0.0],
02/27/2006 13:00:00,StationB,OUTLIER_DETECTED,0.109375,PH ,test,5 messages read in,null,null,null,[0.0, -0.2545427040855437, -0.8357522778674078, 0.0],
02/27/2006 13:20:00,StationB,OUTLIER_DETECTED,0.3437500000000001,TURB PH ,test,5 messages read in,null,null,null,[0.0, -0.9187294040241056, -1.376280857891234, 0.0],
02/27/2006 13:40:00,StationB,OUTLIER_DETECTED,0.6562499999999999,PH ,test,5 messages read in,null,null,null,[0.0, -0.10658116814999302, -2.0232815213827826, 0.0],
02/27/2006 14:00:00,StationB,POSSIBLE_EVENT,0.890625,PH ,test,5 messages read in,null,null,null,[0.0, -0.494142609177581, -3.455411314679837, 0.0],
02/27/2006 14:20:00,StationB,POSSIBLE_EVENT,0.984375,PH ,test,5 messages read in,null,null,null,[0.0, -0.0644145635722071, -3.455411314679837, 0.0],
02/27/2006 14:40:00,StationB,POSSIBLE_EVENT,1.0,PH ,test,5 messages read in,null,null,null,[0.0, -0.13189862483196607, -4.182866816375414, 0.0],
02/27/2006 15:00:00,StationB,POSSIBLE_EVENT,1.0,TURB PH ,test,5 messages read in,null,null,null,[0.0, -1.259409813955551, -4.182866816375414, 0.0],
02/27/2006 15:20:00,StationB,POSSIBLE_EVENT,1.0,TURB PH ,test,5 messages read in,null,null,null,[0.0, -0.9963135997128729, -3.455411314679837, 0.0],
02/27/2006 15:40:00,StationB,POSSIBLE_EVENT,1.0,TURB PH ,test,5 messages read in,null,null,null,[0.0, -1.713970645731486, -4.182866816375414, 0.0],
02/27/2006 16:00:00,StationB,POSSIBLE_EVENT,1.0,TURB PH ,test,5 messages read in,null,null,null,[0.0, -1.461577650342751, -4.182866816375414, 0.0],
02/27/2006 16:20:00,StationB,POSSIBLE_EVENT,1.0,TURB PH ,test,5 messages read in,null,null,null,[0.0, -1.539937230441417, -4.182866816375414, 0.0],
02/27/2006 16:40:00,StationB,POSSIBLE_EVENT,1.0,TURB PH ,test,5 messages read in,null,null,null,[0.0, -1.7458898273632861, -4.182866816375414, 0.0],
02/27/2006 17:00:00,StationB,POSSIBLE_EVENT,1.0,TURB PH ,test,5 messages read in,null,null,null,[0.0, -1.7299188154015859, -4.182866816375414, 0.0],
02/27/2006 17:20:00,StationB,POSSIBLE_EVENT,1.0,TURB PH ,test,5 messages read in,null,null,null,[0.0, -2.253941376417849, -4.182866816375414, 0.0],
02/27/2006 17:40:00,StationB,EVENT_TIMEOUT,1.0,TURB PH ,test,5 messages read in,null,null,null,[0.0, -2.1868501356284122, -4.90697917299449, 0.0],
02/27/2006 18:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.4109113131237745, -0.09411091816279926, 0.0],
02/27/2006 18:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.022373666133255865, 0.0, 0.0],
02/27/2006 18:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.6317703221427224, -0.38227836115016167, 0.0],
02/27/2006 19:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.005605019384720578, -0.14958609575031767, 0.0],
02/27/2006 19:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.12860273662668154, -0.36100439379463367, 0.0],
02/27/2006 19:40:00,StationB,OUTLIER_DETECTED,0.109375,CL2 ,test,5 messages read in,null,null,null,[0.0, 0.026752731613072678, 0.09697352622526045, 2.2834308548594255],
02/27/2006 20:00:00,StationB,OUTLIER_DETECTED,0.3437500000000001,CL2 ,test,5 messages read in,null,null,null,[0.0, -0.16398156878510006, 0.09697352622526045, -2.2834308548594278],
02/27/2006 20:20:00,StationB,OUTLIER_DETECTED,0.6562499999999999,CL2 ,test,5 messages read in,null,null,null,[0.0, 0.004339131396031259, 0.09697352622526045, -2.2834308548594278],
02/27/2006 20:40:00,StationB,POSSIBLE_EVENT,0.890625,CL2 ,test,5 messages read in,null,null,null,[0.0, -0.220535283267425, 0.09697352622526045, -2.2834308548594278],
02/27/2006 21:00:00,StationB,POSSIBLE_EVENT,0.984375,CL2 ,test,5 messages read in,null,null,null,[0.0, -0.18795569156148373, 0.09697352622526045, -2.2834308548594278],
02/27/2006 21:20:00,StationB,POSSIBLE_EVENT,1.0,CL2 ,test,5 messages read in,null,null,null,[0.0, -0.033174567634401964, 0.09697352622526045, -2.2834308548594278],
02/27/2006 21:40:00,StationB,POSSIBLE_EVENT,1.0,CL2 ,test,5 messages read in,null,null,null,[0.0, -0.16398156878510006, -0.13678281936661385, -2.2834308548594278],
02/27/2006 22:00:00,StationB,POSSIBLE_EVENT,1.0,CL2 ,test,5 messages read in,null,null,null,[0.0, -0.13253317084260052, -0.13678281936661385, -2.2834308548594278],
02/27/2006 22:20:00,StationB,POSSIBLE_EVENT,1.0,CL2 ,test,5 messages read in,null,null,null,[0.0, -0.23712344511739714, -0.13678281936661385, -2.2834308548594278],
02/27/2006 22:40:00,StationB,POSSIBLE_EVENT,1.0,CL2 ,test,5 messages read in,null,null,null,[0.0, 0.10126031209590924, -0.13678281936661385, -2.2834308548594278],
02/27/2006 23:00:00,StationB,POSSIBLE_EVENT,1.0,CL2 ,test,5 messages read in,null,null,null,[0.0, -0.18795569156148373, -0.13678281936661385, -2.2834308548594278],
02/27/2006 23:20:00,StationB,POSSIBLE_EVENT,1.0,CL2 ,test,5 messages read in,null,null,null,[0.0, -0.3695770051427245, 0.09697352622526045, -2.2834308548594278],
02/27/2006 23:40:00,StationB,POSSIBLE_EVENT,1.0,CL2 ,test,5 messages read in,null,null,null,[0.0, -0.07099455848726377, 0.09697352622526045, -2.2834308548594278],
02/28/2006 00:00:00,StationB,POSSIBLE_EVENT,1.0,CL2 ,test,5 messages read in,null,null,null,[0.0, -0.31471432260183807, 0.09697352622526045, -2.2834308548594278],
02/28/2006 00:20:00,StationB,EVENT_TIMEOUT,1.0,CL2 ,test,5 messages read in,null,null,null,[0.0, -0.07099455848726377, 0.3125938738932006, -2.2834308548594278],
02/28/2006 00:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.1224175637262579, 0.16594581943297337, 0.0],
02/28/2006 01:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.3967263516844719, -0.16258159466599642, 0.0],
02/28/2006 01:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.21848294961360848, 0.0, 0.0],
02/28/2006 01:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.3588998958278321, 0.0, 0.0],
02/28/2006 02:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.13961010259909035, 0.0, 0.0],
02/28/2006 02:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.12104370293078526, -0.24307136694244347, 0.0],
02/28/2006 02:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.0629533119411654, 0.037231746004253496, 0.0],
02/28/2006 03:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.05703367841273299, 0.0, 0.0],
02/28/2006 03:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.03957778595185807, 0.0, 0.0],
02/28/2006 03:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.007890921030214215, 0.09186778104631854, 0.0],
02/28/2006 04:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.04820947197754655, -0.01676978057460865, 0.0],
02/28/2006 04:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.3279579032999906, -0.03898007565010414, 0.0],
02/28/2006 04:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.2664601532591604, 0.031332758477556455, 0.0],
02/28/2006 05:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.003123061914129699, -0.028767635461822663, 0.0],
02/28/2006 05:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.12003003492522957, 0.0, 0.0],
02/28/2006 05:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.15298595371390228, 0.0, 0.0],
02/28/2006 06:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.10900083625711987, 0.20329612551946596, 0.0],
02/28/2006 06:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.09209189168747742, 0.10566297208944667, 0.0],
02/28/2006 06:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.603017560434622, 0.0, 0.0],
02/28/2006 07:00:00,StationB,OUTLIER_DETECTED,0.109375,TURB ,test,5 messages read in,null,null,null,[0.0, 1.1544157231871321, 0.0, 0.0],
02/28/2006 07:20:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, -0.378817944245586, -0.19897497925262664, 0.0],
02/28/2006 07:40:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, -0.5963418661893503, -0.24887256306171535, 0.0],
